id,title,company,location,job_description,job_url,salary,search_role,search_location,extracted_skills,skills_count,scraped_at
91776694,.NET Developer,PT ABISHAR TECHNOLOGIES INDONESIA,,"Merancang, mengembangkan, melakukan test dan mendokumentasikan framework dan sistem aplikasi.

Mencari & mempelajari tools development, sistem ataupun device baru agar dapat menghasilkan sistem yang memberikan benefit dan support bagi pengembangan bisnis perusahaan.

Kualifikasi:

Male,usia maks. 32 tahun

Pendidikan minimal S1 di bidang IT

Menguasai- web programming, C# .NET & TSOL

Memahami Visual Studio.Net Programming

Memiliki pengalaman relevan minimal 2-3th",https://id.jobstreet.com/id/job/91776694,Rp 7.000.000 – Rp 8.000.000 per month,IT,indonesia,"['r', 'c#']",2,2026-04-28T10:36:40.426848
91776669,Korean Interpreter & Technical Coordinator,PT.AGPA Refinery Complex,,"Translation & Interpretation: Real-time interpretation for Korean management and local teams; translating technical document (KR-ID-EN).

Technical Coordination: Supporting communication and coordination regarding project, maintenance, production troubleshooting on-site.

Document Control: Managing technical document (drawings, material, maintenance), project reports, contract and operational licenses




Qualifications

Language: Fluent in Korean (TOPIK 5+) and Indonesian. English proficiency is a plus.

Experience: Experience in industrial/plant sites (Preferred working in Korean EPC project Company. (e.g. RDMP, Line Project).

Skills: Proficient in MS Office and Ability to understand technical processes, Strong interpersonal skills.

Education: Bachelor’s Degree in engineering (Preferred)",https://id.jobstreet.com/id/job/91776669,,IT,indonesia,['r'],1,2026-04-28T10:36:44.694577
91776601,Internship Program Green School Bali August-December 2026,Green School Bali,,"Join the Semester 1 2026-27 Internship Program

The Green School Internship Program provides a supervised and meaningful working experience for Indonesian university students and/or recent graduates. We offer the unique opportunity to learn, share, and connect with our passionate and resourceful community in a safe, wall-less, and natural environment. Interns also get the chance to be directly involved in real projects and exposed to multiple activities around the campus.

Each year, a diverse group of interns comes with their own special set of interests and skills to share, over the course of one full semester. The program is designed for interns to learn, grow, and take action now. Ultimately, interns will walk out with personal and professional growth, a network of like-minded professionals, and a deeper understanding of education, sustainability, and green innovation projects.

Internships are offered depending on the needs and capacity of our school to receive and supervise interns. Currently, available internship opportunities for August-December 2026 are as below (please open the link for the job description & expectations for each position):




Digital Marketing Intern

IT Support Intern

BirdLab Teacher Intern (International Intern)

Early Years Teacher Assistant Intern

Primary School Teacher Assistant Intern

Finance Admin Intern




Key Requirements

Candidates from university students and/or recent graduates. Having a relevant field of study with the role that you are applying for is strongly preferred, but not mandatory.

Ability to adapt and work collaboratively within our multicultural community

Good English, both in writing and speaking

Interest in education and sustainability fields

Love for being outdoors and working in our wall-less, jungle environment

Willingness to learn new skills

One semester commitment is strongly preferred




What is Covered

Please note that this is a non-paid internship; however, a monthly allowance of IDR 1 million is provided for meal & transport expenses.




What is Not Covered

Flight to and from Bali

Accommodation in Bali

Transportation from and to Green School




Closing Date : None


OUR CORE COMMITMENT TO CHILD PROTECTION

Please refer to our Student Safeguarding Policy HERE

Green School Bali is committed to safeguarding and promoting the welfare of all the students in our care and expects all applicants to share this commitment. We follow safe recruitment practices, which are aligned with the recommendations of the International Task Force on Child Protection. We hold ourselves to a high standard of effective recruiting practices with specific attention to child protection. All appointments are subject to an interview, identity checks, criminal record checks, social media checks, successful references, as well as due visa and work permit process as required by Indonesian law.

GSB are committed to diversity within its team, organisational practices, policies and culture. It recognises that people with different backgrounds, skills, attitudes and experiences bring fresh ideas and perceptions, and it encourages and leverages these differences to make its work more relevant and approachable. Green School Bali will not discriminate or tolerate discriminatory behaviour on any grounds such as, but not limited to, race, gender, disability, nationality, national or ethnic origin, religion or belief, marital/partnership or family status, sexual orientation, age or socioeconomic background. Green School Bali strives to be an inclusive workplace where everyone feels a sense of belonging, has a voice, can raise concerns, and feels comfortable and confident. It expects everyone who works with it to share this commitment and to act accordingly, as it aspires to best serve the mission and its community.




Thank you for your interest in Green School Bali.",https://id.jobstreet.com/id/job/91776601,Rp 1.000.000 per month,IT,indonesia,"['r', 'git']",2,2026-04-28T10:36:49.012675
91776352,IT Business Analyst (SQL),PT 360 TEKNOLOGI INDONESIA,,"Pengalaman IT Business Analyst minimal 3 tahun bekerja

Pendidikan minimal sarjana/S1 dengan minimal IPK 3,0

Onsite di jakarta",https://id.jobstreet.com/id/job/91776352,Rp 6.000.000 – Rp 8.000.000 per month,IT,indonesia,['r'],1,2026-04-28T10:36:53.300444
91776312,AV Technical Support Officer,Jakarta Intercultural School,,"QUALIFICATIONS, EXPERIENCES & ATTRIBUTES

Bachelor’s Degree in Multimedia, Visual Communication Design, Digital Media, Information Technology, Computer Science, or any other related major.

Fluent in written and spoken English

Experience in AV control systems such as Extron, Crestron, or similar to manage integrated audiovisual systems

Preferably: Experience in filming and editing video, and the use of audiovisual editing software.

Works well with colleagues, children, and the public

Able to solve problems independently 

Demonstrates a willingness to accept training in any area that the Audio-Visual Aide deems appropriate 

Helpful, cooperative, high energy, with engaging people skills 

Attention to detail and a proactive approach to problem-solving

Strong organizational and time-management skills

Adaptable and able to prioritize/manage multiple tasks

Clear commitment to Child Protection, safety, service learning, and environmental stewardship




DUTIES AND RESPONSIBILITIES

AV Equipment Management

Ensure all AV equipment is fully functional and ready for use during events, meetings, and classroom activities.

Coordinate and support the installation, calibration, and configuration of AV systems across the organization.

Manage loaning and booking systems for AV equipment to ensure availability and accountability.

Perform regular inspections, cleaning, and preventive maintenance of AV hardware.

Liaise with vendors for procurement, repairs, and upgrades of AV technology.

Maintain accurate documentation of AV assets, service records, and usage logs.


Inter-Library Coordination

Arrange inter-library loans of AV equipment.




Technical Support & Event Coverage

Set up, operate, and troubleshoot AV equipment for school events, assemblies, meetings, and classroom activities.

Operate AV control systems such as Extron, Crestron, or similar to manage integrated audiovisual systems environments in classrooms, auditoriums, and meeting rooms.

Serve as a cameraman for school events and productions, ensuring high-quality footage.

Perform basic video editing tasks for internal documentation, promotional materials, and classroom content.

Provide technical support for live and recorded streaming, hybrid learning environments, and video conferencing setups.

Maintain, test, and troubleshoot multimedia equipment, including cameras, projectors, displays, microphones, audio mixers, and lighting systems.

Ensure readiness and smooth execution of AV setups during school functions, including event-specific support and multimedia content creation.


Ongoing Professional Growth

Reflect upon professional practice and engage in learning opportunities.

Set goals for professional development and take advantage of professional development opportunities. 




Other

Embrace the JIS Learning Dispositions of Resilience, Resourcefulness, Relating, and Reflectiveness

Performing other related duties and assuming other responsibilities as assigned by the Head of Technology and the Technical Support and Multimedia Coordinator.",https://id.jobstreet.com/id/job/91776312,,IT,indonesia,"['r', 'git']",2,2026-04-28T10:36:57.504698
91776174,Information Technology Staff (IT STAFF),,,"Requirement :

Associate degree in IT, Computing or related field.

Capable of troubleshooting and maintain hardware and software

Has experience to manage email server and system to protect information inside the company

Has experience to build up production information system from zero (would be a plus)

Has experience to debug and optimize ERP, e-file, and backup system, etc

Familiar with MySQL, javascript, PHP

Able to work independently under high pressure

job placement: Semarang",https://id.jobstreet.com/id/job/91776174,,IT,indonesia,"['r', 'java', 'mysql', 'javascript', 'sql', 'php']",6,2026-04-28T10:37:01.791151
91776010,Platform Analyst,CGS International Sekuritas Indonesia,,"Responsibilities:


Analyse user/BU requirement and translate it to a technical document.

Analyse performance requirement.

As a technical pair / advisor  of related vendor or internal developer.

 

Requirement :

Bachelor Degree in IT / Computer Science or equivalent.

Having work experience as platform analyst at least 1-2 years.

Proven experience as System Design, preferably in the fintech or banking industry.

Having Programming, Testing Skill or Literacy

Have knowledge of capital markets will be an advantage.

Strong analytical and decision-making skills.

Good communication skill, detail oriented, positive work attitude and responsive.",https://id.jobstreet.com/id/job/91776010,,IT,indonesia,['r'],1,2026-04-28T10:37:05.967293
91775571,Assisten Manager Technical Support,PT Mitra Kabel Indonesia (MKI Group),,"Gambaran Umum Pekerjaan
Kami dari PT Mitra Kabel Indonesia (MKI Group) sedang mencari Asisten Manager Technical Support yang handal dan berdedikasi untuk mendukung operasi teknis bisnis kami di Surabaya, Jawa Timur. Dalam peran ini, Anda akan menjadi bagian integral dari tim teknis kami, memastikan kelangsungan operasi dan kepuasan pelanggan melalui dukungan teknis yang efisien dan efektif.

Tanggung Jawab Utama

Memberikan dukungan teknis dan solusi cepat untuk masalah pelanggan terkait produk dan layanan perusahaan.

Mengkoordinasikan dan mengelola tim teknisi lapangan untuk memastikan penyelesaian masalah pelanggan secara tepat waktu.

Menganalisis tren masalah dan umpan balik pelanggan untuk mengidentifikasi peluang perbaikan proses.

Membantu dalam pengembangan dan implementasi prosedur dan protokol dukungan teknis.

Berkolaborasi dengan tim lain, seperti penjualan dan pemasaran, untuk menyediakan informasi produk dan dukungan teknis.

Memantau dan melaporkan tingkat kepuasan pelanggan terkait dukungan teknis.

Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan

Gelar sarjana dalam bidang Teknik Elektro/Elektronika atau disiplin teknis terkait.

Minimal 3 tahun pengalaman dalam peran dukungan teknis atau manajemen proyek di industri telekomunikasi. terutama yang berkaitan dengan teknologi FTTH (Berpengalaman di ISP lebih disukai).

Pengetahuan teknis yang kuat dalam jaringan, fiber optik, GPON, sistem OLT/ONT, dan infrastruktur telekomunikasi.

Berpengalaman dalam setting dan troubleshoot perangkat mikrotik, router AP dan Operating Sytem.

Keterampilan komunikasi yang baik, baik secara lisan maupun tertulis, untuk berinteraksi dengan pelanggan dan rekan kerja.

Kemampuan bekerja dalam tim dan berkolaborasi dengan efektif.

Bersedia untuk melakukan perjalanan dinas jika diperlukan.",https://id.jobstreet.com/id/job/91775571,,IT,indonesia,['r'],1,2026-04-28T10:37:10.205645
91774467,Channel Manager,PT Alfa Siber Teknologi,,"Responsibilities:

Mengidentifikasi, merekrut, dan membina Partner/Reseller baru.

Melakukan Enablement (pelatihan) kepada tim sales partner agar fasih menjual solusi kita.

Menyusun program insentif dan strategi Go-to-Market bersama partner.

Qualification:

Min. 2-3 tahun pengalaman di Channel Management (Distributor IT/Cybersec).

Memiliki jaringan luas dengan SI/Reseller di Indonesia.

Kemampuan negosiasi dan presentasi yang persuasif.",https://id.jobstreet.com/id/job/91774467,,IT,indonesia,['r'],1,2026-04-28T10:37:14.464674
91774444,Dealer Management Support,PT Intrias Mandiri Sejati,,"Job Description

* Handle and manage dealer database

* Maintain and update dealer master data (active, inactive, new, closed dealers)

* Ensure data accuracy across internal systems (sell-in, sell-through, activation, inventory)

* Monitor dealer lifecycle (onboarding, activation, deactivation, reactivation)

* Manage and monitor monthly dealer targets and coordinate with regional teams

* Track and analyze dealer performance

* Ensure smooth operational processes related to dealer management

* Support dealer development initiatives to drive sales growth and network efficiency

🎯 Requirements

* Proficient in Microsoft Excel (data analysis, reporting, spreadsheet management)

* Strong analytical skills and attention to detail

* Good communication skills (verbal & written)

* Responsible, reliable, and able to work with integrity

* Able to work under tight deadlines and pressure

* Bachelors Degreee in Reputable University

* English proficiency is a plus",https://id.jobstreet.com/id/job/91774444,Rp 6.000.000 – Rp 7.000.000 per month,IT,indonesia,"['r', 'react']",2,2026-04-28T10:37:18.696383
91506995,"PLTU Power Plant Talent Pool – Operations, Technical & Support Functions",PT BHUMI JEPARA SERVICE,,"Our company is currently building a talent pool database for professionals who have experience in Coal-Fired Power Plant (PLTU) operations and support functions.

This posting is intended to collect potential candidates for future opportunities within our plant operations.

We invite candidates who have knowledge or experience in the following areas:

Technical & Operations Area

Mechanical Technician – maintenance of turbine, pump, compressor, rotating equipment, and mechanical systems.

Electrical Technician – maintenance of motor, electrical panels, switchgear, transformer, and electrical distribution systems.

Plant Operator – operation and monitoring of power plant equipment such as boiler, turbine, generator, and auxiliary systems.

Performance Engineer / Performance Staff – monitoring plant efficiency, heat rate analysis, and operational performance improvement.

Chemist / Laboratory – water chemistry control, coal analysis, and laboratory testing to support plant operations.

Jetty & Material Handling – operation and monitoring of coal unloading, conveyor system, coal yard, and jetty operation.

Safety & Environmental

Health, Safety & Environmental (HSE) – implementation of safety management system, environmental monitoring, and compliance with regulatory standards.

Engineering & Planning

Engineering – technical analysis, system improvement, and engineering support for plant equipment.

Planning / Maintenance Planning – maintenance scheduling, outage planning, and work coordination.

Commercial & Support Functions

Accounting & Finance (ACT) – financial reporting, budgeting, and cost monitoring.

Procurement & Warehouse – procurement process, vendor coordination, and inventory management for plant materials and spare parts.

Human Resources, General Affairs, IT & Site Services (HRGA) – HR administration, recruitment, employee development, industrial relations, IT support and infrastructure management, site services, facility management, transportation, accommodation, and general affairs area management.

General Requirements

Minimum Diploma (D3) / Bachelor Degree (S1) in relevant field.

Experience in Power Plant / Industrial Plant environment in relevant position with minimum 5 years experience.

Understanding of plant operation, maintenance practices, and safety standards.

Good teamwork, analytical, and communication skills.

Note

This advertisement is intended for talent pooling purposes. Only shortlisted candidates will be contacted when relevant opportunities become available.",https://id.jobstreet.com/id/job/91506995,,IT,indonesia,['r'],1,2026-04-28T10:37:22.901490
91773477,Sysadmin,Internet Service Provider,,"Persyaratan :

Pendidikan Minimal S1/D3 Teknik Informatika/Sistem Informasi.

Memiliki komunikasi yang baik dan dapat bekerja dalam tim.

Memiliki kemampuan Manajemen Waktu.

Kreatif, Analitis, Disiplin dan Teliti.

Familiar dengan Cloud dan Virtualisasi.

Tugas dan tanggung jawab:

Strong Logical Thinking & Problem Solving yang kuat.

Menguasai Server OS: Linux, Server, Configuration & Deployment.

Mengerti Hardware Server dan paham atur Migrasi antar Server.

Pemahaman Infrastruktur IT & memiliki logika Pemograman dengan baik.

Memiliki kemampuan Monitoring & Security Sistem yang baik.

Mengerti Topologi Jaringan, Topologi Mall Server, DNS & NMS Server.

Mengerti cara membangun Server Clustering.

Diutamakan pelamar yang berdomisili Depok dan sekitarnya.",https://id.jobstreet.com/id/job/91773477,,IT,indonesia,"['r', 'linux']",2,2026-04-28T10:37:27.152119
